71	17	-0.00007
1	18	-0.00127
2	18	0.05823
3	18	0.04573
4	18	-0.00323
5	18	-0.00806
6	18	0.00323
7	18	0.02230
8	18	-0.00658
9	18	-0.00707
10	18	-0.00958
11	18	-0.00082
12	18	-0.00447
13	18	0.00220
14	18	-0.00470
15	18	0.06184
16	18	0.02893
17	18	0.06802
18	18	0.82993
19	18	0.32874
20	18	0.43658
21	18	0.08141
22	18	-0.03839
23	18	-0.02405
24	18	-0.00555
25	18	-0.01898
26	18	0.01337
27	18	0.01195
28	18	-0.00108
29	18	-0.00230
30	18	-0.00334
31	18	0.00140
32	18	0.00589
33	18	-0.00584
34	18	0.00834
35	18	-0.01370
36	18	0.00113
37	18	0.01330
38	18	-0.00225
39	18	0.00329
40	18	-0.00027
41	18	0.00095
42	18	0.00756
43	18	-0.00473
44	18	0.00840
45	18	-0.00115
46	18	0.00423
47	18	-0.00023
48	18	0.00308
49	18	0.00024
50	18	0.00050
51	18	0.00100
52	18	0.00095
53	18	0.00140
54	18	-0.00045
55	18	-0.00073
56	18	0.00016
57	18	-0.00000
58	18	-0.00007
59	18	-0.00252
60	18	-0.00146
61	18	-0.00004
62	18	-0.00015
63	18	0.00027
64	18	-0.00018
65	18	0.00046
66	18	-0.00038
67	18	0.00026
68	18	-0.00012
69	18	-0.00004
70	18	0.00014
71	18	0.00005
1	19	0.00944
2	19	-0.03996
3	19	-0.02410
4	19	0.00094
5	19	0.00178
6	19	0.00244
7	19	-0.01359
8	19	0.00469
9	19	0.00279
10	19	0.00144
11	19	-0.00160
12	19	0.01077
13	19	-0.00407
14	19	0.01268
15	19	-0.03865
16	19	-0.03016
17	19	0.01132
18	19	-0.21038
19	19	0.93040
20	19	-0.29211
21	19	-0.04984
22	19	0.01330
23	19	0.01778
24	19	0.00353
25	19	-0.00023
26	19	-0.00122
27	19	-0.00534
28	19	0.00220
29	19	-0.00552
30	19	-0.00234
31	19	0.00047
32	19	-0.00133
33	19	-0.00386
34	19	-0.00290
35	19	0.00149
36	19	0.00078
37	19	-0.00435
38	19	-0.00119
39	19	-0.00011
40	19	-0.00356
41	19	-0.00065
42	19	-0.00402
43	19	0.00202
44	19	-0.00029
45	19	0.00254
46	19	-0.00114
47	19	-0.00103
48	19	-0.00133
49	19	-0.00173
50	19	0.00172
51	19	-0.00089
52	19	0.00137
53	19	0.00033
54	19	-0.00143
55	19	0.00009
56	19	0.00045
57	19	-0.00139
58	19	-0.00076
59	19	-0.00030
60	19	0.00232
61	19	0.00002
62	19	0.00010
63	19	-0.00009
64	19	0.00001
