Row	Col.	Element
99	41	-0.00007
100	41	0.00007
101	41	0.00011
102	41	-0.00024
103	41	0.00041
104	41	0.00001
105	41	-0.00001
106	41	0.00001
107	41	-0.00011
108	41	-0.00000
1	42	-0.00246
2	42	0.00252
3	42	0.00162
4	42	0.00025
5	42	-0.00268
6	42	0.00037
7	42	0.00285
8	42	-0.00178
9	42	0.00334
10	42	-0.00301
11	42	0.00047
12	42	0.00174
13	42	0.00042
14	42	-0.00033
15	42	0.00022
16	42	0.00079
17	42	0.00052
18	42	0.00073
19	42	-0.00017
20	42	0.00223
21	42	-0.00157
22	42	-0.00430
23	42	0.00132
24	42	-0.00011
25	42	-0.00331
26	42	0.01305
27	42	-0.00163
28	42	-0.00101
29	42	-0.00180
30	42	-0.00187
31	42	-0.00100
32	42	-0.00263
33	42	-0.04394
34	42	-0.00139
35	42	-0.00072
36	42	-0.00124
37	42	0.00126
38	42	0.00239
39	42	-0.00596
40	42	-0.11631
41	42	0.04122
42	42	0.98980
43	42	-0.04349
44	42	-0.00127
45	42	-0.01103
46	42	-0.02945
47	42	0.00060
48	42	0.00206
49	42	-0.00140
50	42	0.00393
51	42	-0.00484
52	42	-0.00234
53	42	0.00190
54	42	-0.00034
55	42	-0.00009
56	42	-0.00264
57	42	-0.00177
58	42	-0.00051
59	42	0.00155
60	42	-0.00010
61	42	0.00145
62	42	0.00167
63	42	-0.00107
64	42	0.00006
65	42	-0.00171
66	42	0.00024
67	42	0.00027
68	42	0.00006
69	42	0.00016
70	42	0.00003
71	42	0.00087
72	42	-0.00066
73	42	-0.00021
74	42	0.00002
75	42	0.00038
76	42	0.00043
77	42	0.00053
78	42	0.00081
79	42	0.00022
80	42	0.00029
81	42	0.00018
82	42	0.00215
83	42	0.00053
84	42	-0.00020
85	42	0.00006
86	42	-0.00063
87	42	0.00118
88	42	0.00115
89	42	-0.00024
90	42	0.00001
91	42	-0.00001
92	42	0.00001
93	42	-0.00003
94	42	0.00001
95	42	-0.00005
96	42	-0.00001
97	42	-0.00001
98	42	-0.00003
99	42	0.00002
100	42	-0.00002
101	42	-0.00001
102	42	0.00000
103	42	-0.00002
104	42	0.00042
105	42	0.00039
106	42	-0.00009
107	42	-0.00047
108	42	0.00000
1	43	-0.00029
2	43	0.02117
3	43	-0.00841
4	43	-0.00126
5	43	-0.00670
6	43	-0.00965
7	43	-0.00716
8	43	0.00110
9	43	-0.00819
10	43	0.00998
11	43	-0.00277
12	43	-0.00219
13	43	0.00230
14	43	-0.00116
15	43	-0.00192
16	43	0.00141
17	43	0.00745
18	43	-0.00542
19	43	-0.00725
20	43	0.01469
21	43	-0.00070
22	43	-0.01212
23	43	-0.00554
24	43	0.00732
25	43	0.00646
26	43	-0.00259
27	43	-0.00289
28	43	-0.00389
29	43	-0.01120
30	43	-0.01194
31	43	0.00229
32	43	0.00404
33	43	0.00627
34	43	0.00409
35	43	-0.00559
36	43	0.00926
37	43	-0.00576
38	43	0.00521
39	43	0.00131
40	43	0.01366
41	43	0.01703
42	43	0.04271
43	43	0.99123
44	43	-0.00125
45	43	0.01670
46	43	-0.03558
47	43	-0.00984
48	43	0.01053
49	43	-0.00527
50	43	0.00749
51	43	-0.01990
52	43	0.00844
53	43	-0.01140
54	43	-0.01024
55	43	0.00536
56	43	-0.01911
57	43	-0.00750
58	43	0.00338
59	43	0.01790
60	43	0.01034
61	43	0.01728
62	43	-0.00421
63	43	-0.00980
64	43	0.00298
65	43	0.00627
66	43	-0.00214
67	43	-0.00120
68	43	-0.00032
69	43	0.00373
70	43	0.00012
71	43	0.00251
72	43	-0.00214
73	43	-0.00183
74	43	0.00009
75	43	-0.00197
76	43	-0.00229
77	43	-0.00203
78	43	-0.00454
79	43	-0.00491
80	43	-0.00382
81	43	-0.00187
82	43	-0.00285
83	43	0.00193
84	43	0.00387
85	43	0.00315
86	43	0.00244
87	43	-0.00184
88	43	-0.00713
89	43	0.00077
90	43	0.00018
91	43	-0.00007
92	43	0.00007
93	43	0.00009
94	43	-0.00009
95	43	0.00002
96	43	-0.00034
97	43	-0.00001
98	43	0.00038
99	43	-0.00002
100	43	-0.00010
101	43	-0.00004
102	43	0.00013
103	43	0.00002
104	43	0.00002
105	43	-0.00003
106	43	0.00000
107	43	-0.00004
108	43	0.00033
1	44	-0.00075
2	44	0.00179
3	44	0.00711
4	44	-0.01223
5	44	-0.00776
6	44	0.00260
7	44	0.00086
8	44	0.00117
9	44	0.00035
10	44	-0.00451
11	44	-0.00240
12	44	-0.00082
13	44	-0.00094
14	44	0.00025
15	44	-0.00030
16	44	-0.00000
17	44	-0.00221
18	44	0.00111
19	44	-0.00036
20	44	0.00027
21	44	-0.00073
22	44	-0.00020
23	44	-0.00776
24	44	-0.00058
25	44	-0.00123
26	44	0.00004
27	44	-0.00136
28	44	0.00623
29	44	-0.00033
30	44	-0.00079
31	44	-0.00101
32	44	-0.00204
33	44	-0.00012
34	44	-0.00275
35	44	0.00024
36	44	-0.00008
37	44	0.01153
38	44	-0.00176
39	44	0.01356
40	44	-0.00095
41	44	-0.01186
42	44	0.00168
43	44	0.00027
44	44	0.99984
45	44	0.00239
46	44	-0.00337
47	44	0.00024
48	44	0.00027
49	44	-0.00148
50	44	-0.00075
51	44	-0.00079
52	44	-0.00079
53	44	0.00004
54	44	0.00018
55	44	-0.00016
56	44	0.00531
57	44	-0.00047
58	44	0.00120
59	44	-0.00279
60	44	-0.00571
61	44	0.00402
62	44	0.00042
63	44	-0.00168
64	44	0.00026
65	44	0.00019
66	44	-0.00018
67	44	-0.00036
68	44	0.00038
69	44	-0.00037
70	44	0.00187
71	44	0.00004
72	44	-0.00028
73	44	0.00023
74	44	0.00282
75	44	0.00015
76	44	0.00029
77	44	0.00012
78	44	-0.00006
79	44	-0.00058
80	44	-0.00025
81	44	-0.00010
82	44	0.00081
83	44	-0.00293
84	44	-0.00061
85	44	-0.00046
86	44	-0.00045
87	44	0.00060
88	44	-0.00039
89	44	0.00008
90	44	0.00001
91	44	-0.00003
92	44	0.00002
93	44	-0.00002
94	44	-0.00000
95	44	0.00056
96	44	-0.00002
97	44	0.00008
98	44	0.00001
99	44	0.00000
100	44	-0.00002
101	44	-0.00000
102	44	0.00012
103	44	-0.00011
104	44	0.00000
105	44	0.00005
106	44	0.00003
107	44	-0.00003
108	44	0.00002
1	45	0.00591
2	45	-0.00216
3	45	0.01116
4	45	0.00457
5	45	-0.00268
6	45	-0.00623
7	45	-0.00145
8	45	0.00069
9	45	0.00213
10	45	-0.00357
11	45	-0.00488
12	45	0.00413
13	45	0.00056
14	45	-0.00063
15	45	-0.00147
16	45	0.00013
17	45	0.00261
18	45	0.00148
19	45	0.00163
20	45	-0.00125
21	45	0.00257
22	45	0.00138
23	45	-0.00023
24	45	-0.00265
25	45	-0.00321
26	45	0.00254
27	45	-0.00222
28	45	-0.00029
29	45	0.00026
30	45	0.00034
31	45	-0.00276
32	45	0.00212
33	45	-0.00299
34	45	-0.00026
35	45	-0.00457
36	45	0.00486
37	45	-0.00144
38	45	-0.04467
39	45	-0.00934
40	45	-0.00372
41	45	0.01658
42	45	-0.01518
43	45	0.01165
44	45	0.00199
45	45	-0.99340
46	45	-0.08069
47	45	0.01978
48	45	0.01643
49	45	-0.00692
50	45	0.01967
51	45	-0.01865
52	45	0.00296
53	45	-0.00185
54	45	-0.00224
55	45	-0.00507
56	45	-0.01035
57	45	-0.00491
58	45	-0.00517
59	45	0.01091
60	45	-0.00035
61	45	0.00780
62	45	0.00178
63	45	-0.00564
64	45	-0.00649
65	45	0.00391
66	45	0.00116
67	45	0.00055
68	45	-0.00257
69	45	0.00573
70	45	-0.00054
71	45	0.00195
72	45	0.00200
73	45	0.00180
74	45	0.00005
75	45	0.00039
76	45	0.00022
77	45	-0.00005
78	45	0.00129
79	45	-0.00273
80	45	-0.00100
81	45	0.00161
82	45	0.00032
83	45	0.00191
84	45	-0.00012
85	45	0.00053
86	45	0.00108
87	45	-0.00205
88	45	-0.00382
89	45	0.00005
90	45	-0.00013
91	45	0.00001
92	45	-0.00037
93	45	0.00049
94	45	-0.00056
95	45	-0.00002
96	45	-0.00102
97	45	0.00000
98	45	0.00093
99	45	-0.00054
100	45	0.00018
101	45	0.00003
102	45	0.00003
103	45	-0.00000
104	45	-0.00009
105	45	-0.00001
106	45	0.00017
107	45	0.00022
108	45	-0.00016
1	46	0.00432
2	46	0.00896
3	46	0.00259
4	46	-0.00067
5	46	-0.00441
6	46	-0.00351
7	46	-0.00267
8	46	-0.00127
9	46	-0.00617
10	46	0.00186
11	46	-0.00646
12	46	0.00010
13	46	0.00389
14	46	-0.00362
15	46	-0.00277
16	46	-0.00111
17	46	0.00542
18	46	-0.00026
19	46	-0.00408
20	46	0.01571
21	46	0.00140
22	46	-0.00901
23	46	-0.00288
24	46	0.00419
25	46	-0.00059
26	46	-0.00592
27	46	-0.00304
28	46	-0.00093
29	46	-0.00787
30	46	-0.00629
31	46	-0.00088
32	46	-0.00023
33	46	0.00837
34	46	0.00070
35	46	-0.00423
36	46	0.00346
37	46	-0.00423
38	46	-0.02245
39	46	-0.00684
40	46	0.01166
41	46	0.01286
42	46	0.03097
43	46	0.02257
44	46	0.00379
45	46	-0.07743
46	46	0.98783
47	46	-0.07148
48	46	0.02426
49	46	-0.00191
50	46	0.01141
51	46	-0.02169
52	46	0.00841
53	46	-0.04441
54	46	0.00171
55	46	0.00007
56	46	-0.02973
57	46	-0.01469
58	46	-0.00512
59	46	0.01301
60	46	0.00780
61	46	0.01197
62	46	0.00598
63	46	-0.01136
64	46	-0.00304
65	46	-0.00251
66	46	0.00005
67	46	-0.00377
68	46	-0.00268
69	46	0.00678
70	46	0.00073
71	46	0.00539
72	46	-0.00184
73	46	0.00324
74	46	0.00016
75	46	-0.00136
76	46	-0.00137
77	46	-0.00272
78	46	-0.00313
79	46	-0.00344
80	46	-0.00172
81	46	0.00038
82	46	0.00102
83	46	-0.00149
84	46	0.00318
85	46	0.00135
86	46	0.00102
87	46	0.00184
88	46	-0.00184
89	46	0.00048
90	46	-0.00005
91	46	-0.00008
92	46	-0.00025
93	46	0.00044
94	46	-0.00038
95	46	-0.00007
96	46	-0.00076
97	46	-0.00001
98	46	0.00085
99	46	-0.00037
100	46	0.00014
101	46	-0.00018
102	46	0.00015
103	46	-0.00003
104	46	0.00021
105	46	0.00006
106	46	-0.00026
107	46	-0.00068
108	46	0.00012
1	47	-0.00474
2	47	-0.00309
3	47	-0.00113
4	47	-0.00317
5	47	0.00932
6	47	0.00705
7	47	0.00294
8	47	-0.00051
9	47	0.00206
10	47	0.00090
11	47	-0.00092
12	47	-0.00428
13	47	-0.00297
14	47	-0.00031
15	47	-0.00162
16	47	-0.00174
17	47	-0.00475
18	47	0.00312
19	47	-0.00244
20	47	0.00877
21	47	-0.00030
22	47	-0.00081
23	47	-0.00043
24	47	-0.00160
25	47	-0.00156
26	47	-0.00122
27	47	-0.00598
28	47	-0.00148
29	47	-0.00279
30	47	-0.00355
31	47	-0.00634
32	47	-0.02382
33	47	-0.00129
34	47	-0.00007
35	47	0.00023
36	47	-0.00803
37	47	-0.00278
38	47	0.00673
39	47	-0.00113
40	47	0.01169
41	47	-0.00266
42	47	0.00320
43	47	0.01215
44	47	0.00007
45	47	0.01372
46	47	0.07280
47	47	0.99643
48	47	0.00361
49	47	0.00846
50	47	-0.01272
51	47	-0.04833
52	47	-0.00536
53	47	-0.01784
54	47	0.01009
55	47	0.00202
56	47	-0.02136
57	47	-0.01218
58	47	-0.00563
59	47	0.00794
60	47	0.00510
61	47	0.00231
62	47	0.00913
63	47	-0.00853
64	47	0.00068
65	47	-0.01703
66	47	0.00117
67	47	-0.00356
68	47	-0.00076
69	47	-0.00248
70	47	0.00048
71	47	0.00373
72	47	-0.00815
73	47	-0.00084
74	47	0.00021
75	47	0.00141
76	47	0.00241
77	47	0.00068
78	47	0.00247
79	47	0.00330
80	47	0.00058
81	47	0.00040
82	47	0.00444
83	47	-0.00288
84	47	-0.00303
85	47	0.00246
86	47	0.00137
87	47	0.00510
88	47	0.00000
89	47	-0.00042
90	47	-0.00006
91	47	-0.00008
92	47	-0.00006
93	47	0.00001
94	47	0.00023
95	47	-0.00006
96	47	0.00068
97	47	-0.00003
98	47	-0.00040
99	47	0.00019
100	47	-0.00004
101	47	-0.00021
102	47	0.00006
103	47	-0.00010
104	47	0.00005
105	47	-0.00002
106	47	-0.00010
107	47	-0.00039
108	47	-0.00009
1	48	-0.00105
2	48	-0.00131
3	48	-0.00155
4	48	0.00154
5	48	-0.01100
6	48	0.00278
7	48	-0.00010
8	48	-0.00018
9	48	-0.00200
10	48	0.00580
11	48	0.00619
12	48	0.00324
13	48	-0.00004
14	48	0.00375
15	48	0.00296
16	48	-0.00034
17	48	-0.00132
18	48	-0.00066
19	48	-0.00547
20	48	-0.00789
21	48	-0.00227
22	48	0.00150
23	48	0.00161
24	48	-0.00091
25	48	0.00171
26	48	0.00061
27	48	0.00279
28	48	0.00116
29	48	0.00066
30	48	0.00911
31	48	-0.00439
32	48	0.00506
33	48	-0.00081
34	48	-0.00100
35	48	0.00125
36	48	0.00088
37	48	0.00117
38	48	0.00341
39	48	0.00076
40	48	-0.00030
41	48	-0.00427
42	48	-0.00267
43	48	-0.01196
44	48	-0.00045
45	48	0.01574
46	48	-0.02039
47	48	-0.00090
48	48	0.99789
49	48	0.00137
50	48	-0.03776
51	48	0.00619
52	48	-0.01762
53	48	0.02041
54	48	-0.02291
55	48	0.00820
56	48	0.01288
57	48	0.00614
58	48	0.00073
59	48	-0.01150
60	48	0.00172
61	48	-0.00380
62	48	-0.00072
63	48	0.00353
64	48	-0.00225
65	48	0.00044
66	48	0.00227
67	48	0.00167
68	48	-0.00443
69	48	-0.00586
70	48	-0.00057
71	48	-0.00076
72	48	0.00090
73	48	0.00109
74	48	-0.00004
75	48	0.00315
76	48	0.00177
77	48	0.00543
78	48	-0.00355
79	48	-0.00208
80	48	0.00521
81	48	-0.00645
82	48	0.00027
83	48	-0.00017
84	48	-0.00123
85	48	0.00103
86	48	-0.00129
87	48	-0.00077
88	48	0.00105
89	48	-0.00042
90	48	-0.00046
91	48	0.00004
92	48	0.00046
93	48	0.00025
94	48	0.00029
95	48	-0.00004
96	48	0.00034
97	48	0.00001
98	48	0.00037
99	48	0.00039
100	48	0.00032
101	48	0.00006
102	48	-0.00003
103	48	0.00001
104	48	-0.00000
105	48	-0.00001
106	48	0.00002
107	48	0.00011
108	48	0.00043
1	49	0.00143
2	49	-0.00478
3	49	-0.00607
4	49	-0.00395
5	49	0.00243
6	49	-0.00320
7	49	0.00051
8	49	0.00401
9	49	0.00264
10	49	0.00612
11	49	0.00274
12	49	0.00711
13	49	0.00545
14	49	-0.00274
15	49	0.00035
16	49	0.00232
17	49	-0.00486
18	49	0.00005
19	49	-0.00381
20	49	0.00425
21	49	0.00083
22	49	-0.00668
23	49	-0.00529
24	49	-0.00001
25	49	0.00318
26	49	-0.00043
27	49	0.00162
28	49	0.01193
29	49	-0.00029
30	49	-0.00042
31	49	-0.00423
32	49	-0.01104
33	49	-0.00036
34	49	0.00755
35	49	0.00030
36	49	-0.00266
37	49	-0.02125
38	49	0.00258
39	49	-0.01065
40	49	-0.00032
41	49	0.00580
42	49	-0.00156
43	49	-0.00137
44	49	-0.00170
45	49	0.00368
46	49	0.00124
47	49	0.00409
48	49	-0.00439
49	49	-0.98610
50	49	-0.14431
51	49	-0.04386
52	49	-0.03618
53	49	0.00524
54	49	0.01176
55	49	-0.00393
56	49	0.03106
57	49	-0.02161
58	49	-0.00441
59	49	0.00564
60	49	0.00345
61	49	-0.01078
62	49	-0.00386
63	49	-0.01258
64	49	-0.00074
65	49	-0.00062
66	49	0.00159
67	49	0.00026
68	49	-0.00144
69	49	-0.00245
70	49	0.00355
71	49	-0.00115
72	49	-0.00002
73	49	-0.00182
74	49	0.00104
75	49	-0.00029
76	49	-0.00166
77	49	0.00172
78	49	-0.00061
79	49	0.00179
80	49	0.00245
81	49	-0.00161
82	49	-0.00198
83	49	0.00164
84	49	0.00299
85	49	0.00104
86	49	0.00300
87	49	0.00617
88	49	0.00073
89	49	-0.00074
90	49	0.00003
91	49	-0.00028
92	49	-0.00019
93	49	0.00027
94	49	-0.00003
95	49	-0.00002
96	49	0.00006
97	49	-0.00005
98	49	-0.00011
99	49	0.00016
100	49	0.00001
101	49	-0.00080
102	49	0.00013
103	49	0.00008
104	49	0.00000
105	49	-0.00006
106	49	-0.00005
107	49	0.00024
108	49	-0.00013
1	50	0.00120
2	50	0.01066
3	50	0.00592
4	50	-0.00440
5	50	0.01000
6	50	-0.00116
7	50	0.00039
8	50	-0.00003
9	50	0.00242
10	50	-0.00265
11	50	-0.00431
12	50	0.00287
13	50	-0.00028
14	50	-0.00063
15	50	-0.00024
16	50	-0.00250
17	50	0.00087
18	50	-0.00290
19	50	-0.00256
20	50	0.00245
21	50	-0.00300
22	50	-0.00643
23	50	0.00008
24	50	0.00278
25	50	0.00380
26	50	-0.00197
27	50	0.00146
28	50	-0.00178
29	50	0.00579
30	50	0.00063
31	50	-0.00651
32	50	-0.00160
33	50	0.00018
34	50	-0.00012
35	50	-0.00368
36	50	0.00325
37	50	0.00290
38	50	-0.00798
39	50	-0.00312
40	50	-0.00135
41	50	-0.00886
42	50	-0.00383
43	50	-0.00659
44	50	0.00066
45	50	0.02249
46	50	-0.00680
47	50	0.01570
48	50	0.03563
49	50	-0.14208
50	50	0.98521
51	50	0.02115
52	50	-0.06258
53	50	0.02683
54	50	-0.02591
55	50	-0.00714
56	50	0.01304
57	50	0.00525
58	50	0.01250
59	50	0.00567
60	50	-0.01010
61	50	-0.00466
62	50	-0.00382
63	50	-0.00113
64	50	-0.00766
65	50	-0.00064
66	50	-0.00211
67	50	0.00223
68	50	-0.00562
69	50	0.01070
70	50	-0.00036
71	50	-0.00214
72	50	-0.00122
73	50	0.00267
74	50	-0.00002
75	50	0.00220
76	50	0.00088
77	50	0.00141
78	50	0.00593
79	50	-0.00123
80	50	-0.00262
81	50	0.00229
82	50	-0.00091
83	50	0.00699
84	50	-0.00742
85	50	0.00111
86	50	0.00178
87	50	0.00518
88	50	-0.00184
89	50	0.00080
90	50	-0.00019
91	50	-0.00003
92	50	-0.00017
93	50	0.00050
94	50	-0.00020
95	50	0.00004
96	50	-0.00040
97	50	0.00001
98	50	0.00073
99	50	-0.00037
100	50	0.00027
101	50	0.00007
102	50	0.00007
103	50	-0.00006
104	50	0.00001
105	50	-0.00003
106	50	0.00003
107	50	0.00033
108	50	0.00019
1	51	-0.00361
2	51	0.00958
3	51	-0.00027
4	51	0.00083
5	51	0.00360
6	51	-0.00515
7	51	-0.00285
8	51	0.00141
9	51	-0.00652
10	51	-0.00114
11	51	0.00267
12	51	-0.00052
13	51	0.00023
14	51	0.00100
15	51	0.00064
16	51	-0.00238
17	51	0.00348
18	51	0.00016
19	51	-0.00129
20	51	-0.00306
21	51	-0.00102
22	51	-0.00153
23	51	0.00004
24	51	0.00361
25	51	0.00474
26	51	-0.00173
27	51	0.00273
28	51	0.00315
29	51	0.00450
30	51	0.00442
31	51	0.00237
32	51	0.01181
33	51	-0.00301
34	51	0.00081
35	51	-0.00069
36	51	0.00349
37	51	-0.00212
38	51	0.00019
39	51	-0.00136
40	51	0.00032
41	51	-0.00629
42	51	-0.00390
43	51	-0.02001
44	51	-0.00066
45	51	0.01805
46	51	-0.01674
47	51	-0.03255
48	51	0.01081
49	51	0.01078
50	51	0.04667
51	51	-0.82658
52	51	0.53855
53	51	0.12369
54	51	-0.04588
55	51	-0.00505
56	51	0.06203
57	51	0.02239
58	51	0.02014
59	51	-0.01273
60	51	-0.00588
61	51	-0.01499
62	51	-0.00033
63	51	0.00893
64	51	-0.00167
65	51	0.00838
66	51	-0.00102
67	51	0.00882
68	51	-0.00058
69	51	0.00567
70	51	-0.00059
71	51	-0.00582
72	51	0.00296
73	51	-0.00449
74	51	0.00010
75	51	0.00252
76	51	0.00049
77	51	0.00487
78	51	0.00716
79	51	0.00248
80	51	0.00378
81	51	0.00119
82	51	-0.00118
83	51	0.01021
84	51	-0.00301
85	51	-0.00326
86	51	-0.00457
87	51	0.00159
88	51	-0.00002
89	51	0.00298
90	51	-0.00009
91	51	0.00006
92	51	-0.00002
93	51	0.00020
94	51	-0.00016
95	51	0.00007
96	51	-0.00028
97	51	0.00002
98	51	0.00052
99	51	-0.00028
100	51	0.00018
101	51	0.00016
102	51	-0.00006
103	51	0.00020
104	51	0.00010
105	51	0.00012
106	51	0.00018
107	51	0.00080
108	51	0.00024
1	52	0.00396
2	52	0.00869
3	52	0.02046
4	52	-0.00078
5	52	0.01444
6	52	0.00592
7	52	0.00068
8	52	-0.00169
9	52	0.00416
10	52	-0.00762
11	52	0.00032
12	52	-0.00030
13	52	-0.00329
14	52	0.00135
15	52	0.00406
16	52	0.00344
17	52	0.00070
18	52	-0.00113
19	52	0.00149
20	52	0.00483
21	52	-0.00389
22	52	0.00214
23	52	0.00067
24	52	-0.00639
25	52	-0.00170
26	52	0.00034
27	52	0.00027
28	52	0.00043
29	52	0.00159
30	52	0.00500
31	52	-0.00925
32	52	-0.00500
33	52	0.00134
34	52	-0.00191
35	52	-0.00264
36	52	-0.00079
37	52	0.00078
38	52	-0.00763
39	52	-0.00159
40	52	0.00045
41	52	0.00231
42	52	0.00380
43	52	-0.00044
44	52	0.00094
45	52	0.00062
46	52	-0.00920
47	52	0.02428
48	52	0.01957
49	52	-0.06086
50	52	0.03942
51	52	0.49892
52	52	0.82713
53	52	-0.23032
54	52	-0.00791
55	52	0.00766
56	52	-0.06316
57	52	-0.02319
58	52	-0.01961
59	52	0.01997
60	52	-0.00699
61	52	0.01033
62	52	0.00284
63	52	-0.00945
64	52	-0.01143
65	52	0.00622
66	52	-0.00006
67	52	-0.00110
68	52	-0.00694
69	52	-0.00276
70	52	-0.00057
71	52	0.00303
72	52	-0.01165
73	52	0.00078
74	52	0.00001
75	52	-0.00140
76	52	-0.00082
77	52	-0.00346
78	52	-0.00507
79	52	-0.00257
80	52	-0.00860
81	52	-0.00346
82	52	-0.00243
83	52	-0.00427
84	52	0.00189
85	52	0.00897
86	52	-0.00484
87	52	0.00271
88	52	-0.00710
89	52	-0.00214
90	52	-0.00010
91	52	-0.00004
92	52	-0.00024
93	52	0.00056
94	52	-0.00018
95	52	-0.00006
96	52	-0.00053
97	52	-0.00002
98	52	-0.00017
99	52	0.00047
100	52	-0.00013
101	52	-0.00002
102	52	0.00009
103	52	-0.00008
104	52	0.00002
105	52	0.00006
106	52	-0.00001
107	52	-0.00032
108	52	-0.00036
1	53	0.00490
2	53	-0.01430
3	53	-0.00799
4	53	-0.00613
5	53	-0.00606
6	53	-0.00057
7	53	-0.00045
8	53	0.00151
9	53	0.00830
10	53	0.00885
11	53	-0.00267
12	53	-0.00018
13	53	-0.00014
14	53	0.00022
15	53	0.00188
16	53	-0.00205
17	53	-0.00101
18	53	0.00118
19	53	-0.00232
20	53	0.00075
21	53	0.00176
22	53	-0.00684
23	53	-0.00143
24	53	-0.00709
25	53	0.00068
26	53	-0.00235
27	53	-0.00494
28	53	-0.00478
29	53	-0.00704
30	53	-0.00539
31	53	-0.00265
32	53	-0.01969
33	53	-0.00014
34	53	0.00186
35	53	0.00239
36	53	-0.00512
37	53	0.00159
38	53	0.00208
39	53	-0.00243
40	53	0.00003
41	53	0.00754
42	53	-0.00029
43	53	0.01061
44	53	0.00086
45	53	-0.00694
46	53	0.04001
47	53	0.02027
48	53	-0.01294
49	53	-0.00742
50	53	-0.01771
51	53	0.19947
52	53	0.12541
53	53	0.94625
54	53	0.06844
55	53	0.00554
56	53	-0.17338
57	53	-0.04308
58	53	-0.04672
59	53	0.05974
60	53	0.03255
61	53	0.04141
62	53	0.01583
63	53	-0.03598
64	53	0.00448
65	53	-0.03323
66	53	0.00394
67	53	-0.02124
68	53	-0.00189
69	53	-0.00402
70	53	-0.00153
71	53	0.01315
72	53	-0.01377
73	53	0.00275
74	53	-0.00002
75	53	0.00365
76	53	0.00819
77	53	0.00163
78	53	0.00387
79	53	-0.00085
80	53	-0.00445
81	53	0.00004
82	53	0.00630
83	53	-0.01427
84	53	-0.00035
85	53	0.00169
86	53	0.00091
87	53	0.00732
88	53	-0.00033
89	53	-0.00164
90	53	0.00032
91	53	-0.00012
92	53	-0.00018
93	53	0.00003
94	53	0.00013
95	53	0.00000
96	53	0.00036
97	53	-0.00001
98	53	-0.00052
99	53	0.00035
100	53	-0.00018
101	53	-0.00049
102	53	0.00033
103	53	-0.00037
104	53	0.00009
105	53	-0.00005
106	53	-0.00004
107	53	0.00057
108	53	-0.00054
1	54	0.00278
2	54	0.00517
3	54	0.01511
4	54	0.00896
5	54	-0.00055
6	54	-0.00383
7	54	-0.00212
8	54	-0.00034
9	54	-0.00631
10	54	-0.00475
11	54	-0.00130
12	54	-0.00295
13	54	-0.00318
14	54	0.00009
15	54	-0.00173
16	54	-0.00032
17	54	0.00253
18	54	0.00076
19	54	0.00426
20	54	0.00073
21	54	-0.00494
22	54	0.00211
23	54	0.00103
24	54	0.00191
25	54	-0.00066
26	54	-0.00009
27	54	-0.00191
28	54	0.00110
29	54	0.00058
30	54	-0.00236
31	54	0.00242
32	54	0.01161
33	54	0.00096
34	54	-0.00161
35	54	0.00008
36	54	0.00052
37	54	-0.00050
38	54	-0.00684
39	54	0.00297
40	54	-0.00004
41	54	0.00318
42	54	0.00085
43	54	0.01175
44	54	-0.00037
45	54	0.00096
46	54	-0.00424
47	54	-0.01270
48	54	0.02727
49	54	0.00876
50	54	0.02956
51	54	-0.04106
52	54	0.02240
53	54	-0.05099
54	54	0.99193
55	54	-0.05111
56	54	0.06117
57	54	0.01135
58	54	-0.00386
59	54	-0.02243
60	54	-0.01991
61	54	-0.01420
62	54	0.00919
63	54	0.01116
64	54	0.00505
65	54	0.01083
66	54	0.00632
67	54	0.00552
68	54	0.00085
69	54	0.01353
70	54	-0.00069
71	54	-0.00090
72	54	-0.00215
73	54	-0.00073
74	54	0.00000
75	54	-0.00119
76	54	-0.00224
77	54	0.00168
78	54	-0.00610
79	54	-0.00486
80	54	0.00496
81	54	-0.00354
82	54	-0.00119
83	54	0.00550
84	54	0.00095
85	54	-0.00086
86	54	-0.00192
87	54	-0.00603
88	54	-0.00237
89	54	-0.00011
90	54	0.00019
91	54	0.00009
92	54	-0.00011
93	54	0.00027
94	54	-0.00013
95	54	0.00000
96	54	0.00040
97	54	0.00001
98	54	0.00050
99	54	-0.00053
100	54	-0.00015
101	54	0.00036
102	54	-0.00019
103	54	0.00025
104	54	-0.00000
105	54	0.00006
106	54	0.00007
107	54	-0.00021
108	54	-0.00021
1	55	0.00568
2	55	-0.00353
3	55	0.01687
4	55	0.01220
5	55	-0.00338
6	55	-0.00797
7	55	-0.00343
8	55	-0.00020
9	55	-0.00675
10	55	-0.00745
11	55	-0.00474
12	55	0.00281
13	55	-0.00209
14	55	-0.00232
15	55	0.00216
16	55	-0.00150
17	55	0.00270
18	55	0.00461
19	55	-0.00061
20	55	0.00316
21	55	0.00368
22	55	-0.00030
23	55	0.00139
24	55	0.00351
25	55	-0.00149
26	55	-0.00046
27	55	-0.00237
28	55	-0.00106
29	55	0.00178
30	55	0.00952
31	55	0.00162
32	55	0.00192
33	55	-0.00070
34	55	-0.00095
35	55	-0.00411
36	55	-0.00605
37	55	0.00010
38	55	0.00923
39	55	0.00309
40	55	-0.00029
41	55	-0.00198
42	55	0.00012
43	55	-0.00802
44	55	-0.00007
45	55	-0.00454
46	55	-0.00000
47	55	0.00017
48	55	-0.00808
49	55	-0.00462
50	55	0.00688
51	55	-0.00043
52	55	-0.00045
53	55	0.00744
54	55	0.04552
55	55	0.99439
56	55	0.06730
