Row	Col.	Element
76	67	-0.00000
77	67	0.00007
78	67	-0.00002
79	67	-0.00001
80	67	0.00017
81	67	-0.00017
82	67	-0.00003
83	67	-0.00001
84	67	0.00010
85	67	0.00001
86	67	-0.00017
87	67	0.00002
88	67	-0.00004
1	68	0.00068
2	68	-0.00002
3	68	-0.00057
4	68	-0.00065
5	68	-0.00061
6	68	-0.00007
7	68	-0.00021
8	68	0.00028
9	68	0.00042
10	68	-0.00083
11	68	0.00003
12	68	0.00027
13	68	0.00008
14	68	-0.00017
15	68	-0.00004
16	68	-0.00026
17	68	0.00013
18	68	0.00016
19	68	0.00121
20	68	0.00004
21	68	-0.00075
22	68	0.00054
23	68	0.00030
24	68	-0.00014
25	68	0.00003
26	68	-0.00114
27	68	0.00014
28	68	0.00119
29	68	-0.00283
30	68	-0.00210
31	68	-0.00030
32	68	-0.00023
33	68	0.00126
34	68	0.00002
35	68	0.00161
36	68	0.00007
37	68	0.00008
38	68	-0.00015
39	68	0.00099
40	68	0.00010
41	68	-0.00004
42	68	0.00147
43	68	0.00203
44	68	0.00088
45	68	-0.00115
46	68	-0.00160
47	68	0.00219
48	68	0.00030
49	68	0.00007
50	68	0.00079
51	68	-0.00072
52	68	0.00008
53	68	-0.00391
54	68	-0.00033
55	68	0.00154
56	68	-0.00996
57	68	0.00898
58	68	-0.00002
59	68	-0.00290
60	68	-0.00337
61	68	0.00100
62	68	-0.01133
63	68	0.00036
64	68	0.01997
65	68	0.00178
66	68	0.01587
67	68	0.00106
68	68	-0.99366
69	68	0.09709
70	68	-0.04443
71	68	0.00260
72	68	-0.00253
73	68	0.00551
74	68	0.00372
75	68	-0.00006
76	68	-0.00009
77	68	0.00003
78	68	0.00020
79	68	-0.00005
80	68	-0.00002
81	68	-0.00001
82	68	-0.00001
83	68	-0.00007
84	68	-0.00001
85	68	0.00025
86	68	-0.00003
87	68	-0.00003
88	68	-0.00027
1	69	0.00178
2	69	0.00019
3	69	-0.00073
4	69	-0.00747
5	69	-0.00191
6	69	-0.00065
7	69	-0.00089
8	69	-0.00084
9	69	0.00302
10	69	0.00237
11	69	-0.00151
12	69	-0.00480
13	69	0.00507
14	69	0.00558
15	69	-0.00795
16	69	0.00315
17	69	0.00082
18	69	0.00019
19	69	-0.00940
20	69	-0.00010
21	69	0.00025
22	69	-0.00012
23	69	-0.00005
24	69	-0.00464
25	69	-0.00052
26	69	-0.00370
27	69	-0.00055
28	69	0.00363
29	69	-0.00081
30	69	-0.00162
31	69	0.00004
32	69	-0.00039
33	69	-0.00044
34	69	-0.00058
35	69	-0.00016
36	69	-0.00100
37	69	-0.00062
38	69	-0.00068
39	69	-0.00013
40	69	-0.00035
41	69	-0.00029
42	69	-0.00441
43	69	-0.00657
44	69	-0.00183
45	69	0.00732
46	69	0.01377
47	69	-0.00877
48	69	0.01597
49	69	-0.00137
50	69	0.00149
51	69	-0.00003
52	69	-0.00002
53	69	-0.00103
54	69	0.00714
55	69	0.05362
56	69	0.01673
57	69	-0.14705
58	69	-0.00752
59	69	-0.00234
60	69	-0.03084
61	69	-0.01091
62	69	-0.03920
63	69	-0.03770
64	69	-0.05893
65	69	0.00806
66	69	0.02246
67	69	-0.02078
68	69	0.06850
69	69	0.89662
70	69	0.39361
71	69	0.00834
72	69	-0.00472
73	69	0.02721
74	69	0.02303
75	69	0.01172
76	69	0.00003
77	69	-0.00004
78	69	-0.00003
79	69	0.00000
80	69	-0.00001
81	69	0.00019
82	69	-0.00025
83	69	0.00002
84	69	-0.00007
85	69	-0.00003
86	69	-0.00104
87	69	0.00030
88	69	0.00001
1	70	-0.00428
2	70	-0.00016
3	70	0.00005
4	70	0.00193
5	70	0.00141
6	70	0.00054
7	70	0.00680
8	70	0.00363
9	70	0.00127
10	70	0.00254
11	70	0.00055
12	70	0.00007
13	70	0.00074
14	70	-0.00093
15	70	0.00244
16	70	-0.00315
17	70	-0.00006
18	70	-0.00097
19	70	0.00137
20	70	-0.00051
21	70	-0.00086
22	70	-0.00161
23	70	-0.00143
24	70	-0.00053
25	70	-0.00030
26	70	0.00318
27	70	0.00079
28	70	-0.00841
29	70	0.00151
30	70	0.00245
31	70	0.00034
32	70	0.00017
33	70	0.00171
34	70	-0.00060
35	70	0.00060
36	70	-0.00004
37	70	-0.00014
38	70	0.00080
39	70	0.00106
40	70	0.00306
41	70	-0.00036
42	70	-0.01912
43	70	-0.01524
44	70	-0.00745
45	70	0.01568
46	70	-0.00452
47	70	0.00497
48	70	-0.01023
49	70	0.00258
50	70	-0.00096
51	70	-0.00153
52	70	-0.00154
53	70	0.00201
54	70	0.00432
55	70	0.01355
56	70	0.02081
57	70	-0.06310
58	70	-0.01712
59	70	-0.00960
60	70	0.06730
61	70	-0.00704
62	70	0.09678
63	70	0.07065
64	70	-0.09520
65	70	-0.00178
66	70	-0.00567
67	70	-0.00449
68	70	0.07306
69	70	0.38020
70	70	-0.89846
71	70	-0.04075
72	70	0.05249
73	70	0.02584
74	70	0.05488
75	70	0.01377
76	70	-0.00002
77	70	0.00001
78	70	-0.00067
79	70	-0.00004
80	70	0.00013
81	70	-0.00009
82	70	0.00000
83	70	-0.00008
84	70	0.00013
85	70	0.00005
86	70	0.00074
87	70	-0.00028
88	70	-0.00020
1	71	-0.00233
2	71	0.00024
3	71	-0.00011
4	71	-0.00131
5	71	-0.00224
6	71	0.00002
7	71	0.00019
8	71	0.00016
9	71	0.00068
10	71	-0.00155
11	71	0.00015
12	71	-0.00053
13	71	0.00004
14	71	0.00136
15	71	-0.00059
16	71	0.00034
17	71	-0.00098
18	71	0.00061
19	71	0.00032
20	71	-0.00066
21	71	0.00054
22	71	-0.00061
23	71	-0.00023
24	71	0.00217
25	71	0.00061
26	71	0.00038
27	71	0.00035
28	71	0.00062
29	71	0.00049
30	71	0.00122
31	71	0.00042
32	71	-0.00009
33	71	0.00011
34	71	-0.00012
35	71	-0.00001
36	71	0.00001
37	71	0.00001
38	71	0.00079
39	71	-0.00004
40	71	-0.00013
41	71	0.00017
42	71	0.00331
43	71	0.00260
44	71	-0.00241
45	71	0.00127
46	71	0.00368
47	71	-0.00275
48	71	0.00496
49	71	0.00007
50	71	0.00122
51	71	0.00009
52	71	-0.00453
53	71	-0.00034
54	71	0.00089
55	71	-0.00460
56	71	-0.00152
57	71	-0.01001
58	71	-0.00398
59	71	0.00183
60	71	0.00223
61	71	-0.00584
62	71	0.00495
63	71	-0.00786
64	71	-0.00741
65	71	-0.01247
66	71	-0.00303
67	71	0.00327
68	71	-0.00621
69	71	-0.00765
70	71	0.04226
71	71	-0.99553
72	71	0.05950
73	71	-0.04689
74	71	-0.03516
75	71	-0.00863
76	71	-0.00002
77	71	-0.00004
78	71	-0.00028
79	71	0.00000
80	71	-0.00011
81	71	0.00026
82	71	-0.00008
83	71	-0.00001
84	71	-0.00006
85	71	0.00000
86	71	-0.00024
87	71	-0.00017
88	71	0.00002
1	72	-0.00060
2	72	-0.00186
3	72	-0.00280
4	72	0.00050
5	72	0.00068
6	72	0.00003
7	72	-0.00184
8	72	-0.00109
9	72	0.00057
10	72	0.00028
11	72	-0.00006
12	72	0.00035
13	72	0.00069
14	72	-0.00106
15	72	0.00082
16	72	0.00041
17	72	0.00012
18	72	-0.00059
19	72	-0.00021
20	72	0.00030
21	72	-0.00098
22	72	0.00178
23	72	0.00090
24	72	-0.00340
25	72	0.00003
26	72	-0.00048
27	72	-0.00035
28	72	-0.00109
29	72	-0.00074
30	72	-0.00187
31	72	-0.00049
32	72	-0.00022
33	72	-0.00014
34	72	0.00016
35	72	0.00002
36	72	0.00005
37	72	0.00042
38	72	-0.00081
39	72	0.00005
40	72	0.00017
41	72	0.00042
42	72	-0.00384
43	72	-0.00206
44	72	0.00101
45	72	-0.00033
46	72	-0.00279
47	72	0.00353
48	72	-0.00643
49	72	0.00450
50	72	-0.00200
51	72	-0.00003
52	72	-0.00026
53	72	0.00066
54	72	-0.00052
55	72	0.00958
56	72	0.00245
57	72	0.01316
58	72	0.00151
59	72	-0.00044
60	72	-0.00625
61	72	-0.00160
62	72	-0.01166
63	72	0.00635
64	72	0.01595
65	72	-0.01396
66	72	0.00515
67	72	-0.00770
68	72	0.00694
69	72	0.01037
70	72	-0.04380
71	72	-0.07046
72	72	-0.98399
73	72	0.13442
74	72	0.06905
75	72	0.01525
76	72	0.00004
77	72	-0.00005
78	72	0.00040
79	72	0.00001
80	72	0.00012
81	72	0.00017
82	72	0.00035
83	72	0.00005
84	72	0.00014
85	72	-0.00004
86	72	0.00029
87	72	0.00025
88	72	0.00004
1	73	-0.00376
2	73	0.00290
3	73	0.00654
4	73	-0.00206
5	73	-0.00347
6	73	0.00083
7	73	0.00524
8	73	0.00313
9	73	-0.00020
10	73	0.00120
11	73	0.00059
12	73	-0.00291
13	73	0.00044
14	73	0.00476
15	73	-0.00172
16	73	-0.00149
17	73	-0.00027
18	73	0.00146
19	73	-0.00009
20	73	-0.00134
21	73	0.00256
22	73	-0.00394
23	73	-0.00107
24	73	0.01146
25	73	-0.00038
26	73	0.00439
27	73	0.00104
28	73	-0.00300
29	73	0.00375
30	73	0.00827
31	73	0.00193
32	73	0.00074
33	73	0.00160
34	73	-0.00091
35	73	0.00031
36	73	-0.00031
37	73	-0.00075
38	73	0.00020
39	73	0.00048
40	73	0.00138
41	73	-0.00045
42	73	0.00058
43	73	-0.01209
44	73	0.00137
45	73	0.00600
46	73	0.02008
47	73	-0.00466
48	73	0.00963
49	73	-0.00284
50	73	0.00668
51	73	-0.00067
52	73	0.00046
53	73	-0.00089
54	73	0.00315
55	73	-0.02349
56	73	-0.00087
57	73	-0.06014
58	73	-0.00739
59	73	-0.00360
60	73	0.04159
61	73	-0.00350
62	73	0.06505
63	73	0.00847
64	73	-0.07929
65	73	-0.00578
66	73	-0.01591
67	73	0.00321
68	73	-0.00519
69	73	0.03323
70	73	-0.01706
71	73	0.04507
72	73	-0.15181
73	73	-0.95020
74	73	-0.22866
75	73	-0.03111
76	73	-0.00014
77	73	-0.00025
78	73	-0.00160
79	73	-0.00008
80	73	0.00026
81	73	0.00043
82	73	-0.00046
83	73	-0.00022
84	73	0.00010
85	73	0.00014
86	73	-0.00059
87	73	0.00052
88	73	-0.00023
1	74	-0.00110
2	74	-0.00016
3	74	0.00224
4	74	0.00088
5	74	-0.00061
6	74	0.00051
7	74	0.00354
8	74	0.00174
9	74	-0.00024
10	74	-0.00028
11	74	0.00040
12	74	-0.00094
13	74	-0.00011
14	74	0.00280
15	74	-0.00186
16	74	-0.00086
17	74	-0.00022
18	74	-0.00003
19	74	0.00065
20	74	-0.00060
21	74	0.00150
22	74	-0.00192
23	74	-0.00084
24	74	0.00522
25	74	-0.00019
26	74	0.00231
27	74	0.00039
28	74	-0.00090
29	74	0.00301
30	74	0.00408
31	74	0.00086
32	74	0.00037
33	74	-0.00026
34	74	-0.00043
35	74	-0.00065
36	74	-0.00010
37	74	-0.00036
38	74	0.00025
39	74	-0.00017
40	74	0.00070
41	74	-0.00021
42	74	-0.00135
43	74	-0.00652
44	74	-0.00035
45	74	0.00361
46	74	0.00888
47	74	-0.00229
48	74	0.00368
49	74	-0.00133
50	74	0.00234
51	74	-0.00022
52	74	0.00002
53	74	0.00200
54	74	0.00165
55	74	-0.01063
56	74	0.00542
57	74	-0.03024
58	74	-0.00434
59	74	-0.00192
60	74	0.02044
61	74	-0.00213
62	74	0.03704
63	74	0.00651
64	74	-0.04164
65	74	-0.00204
66	74	-0.00673
67	74	0.00117
68	74	0.00024
69	74	0.02811
70	74	-0.03176
71	74	0.02028
72	74	-0.03604
73	74	0.25170
74	74	-0.95325
75	74	-0.13950
76	74	-0.00013
77	74	-0.00012
78	74	-0.00086
79	74	0.00000
80	74	0.00012
81	74	0.00018
82	74	-0.00021
83	74	0.00004
84	74	0.00005
85	74	0.00006
86	74	-0.00019
87	74	0.00020
88	74	0.00015
1	75	0.00018
2	75	-0.00055
3	75	0.00011
4	75	0.00062
5	75	-0.00069
6	75	0.00026
7	75	0.00192
8	75	0.00106
9	75	0.00026
10	75	-0.00108
11	75	0.00023
12	75	0.00022
13	75	0.00005
14	75	0.00058
15	75	-0.00035
16	75	-0.00119
17	75	-0.00005
18	75	-0.00018
19	75	0.00191
20	75	-0.00024
21	75	0.00054
22	75	-0.00040
23	75	-0.00019
24	75	0.00232
25	75	-0.00009
26	75	-0.00023
27	75	0.00015
28	75	0.00170
29	75	-0.00007
30	75	0.00100
31	75	0.00027
32	75	0.00002
33	75	0.00013
34	75	-0.00021
35	75	0.00022
36	75	0.00002
37	75	-0.00009
38	75	0.00000
39	75	0.00025
40	75	0.00054
41	75	-0.00011
42	75	0.00017
43	75	-0.00151
44	75	0.00034
45	75	0.00065
46	75	0.00299
47	75	-0.00055
48	75	0.00130
49	75	-0.00055
50	75	0.00114
51	75	0.00025
52	75	-0.00005
53	75	-0.00065
54	75	0.00044
55	75	-0.00444
56	75	-0.00290
57	75	-0.00620
58	75	-0.00237
59	75	-0.00264
60	75	0.00945
61	75	-0.00060
62	75	0.01484
63	75	0.00686
64	75	-0.01154
65	75	-0.00101
66	75	-0.00099
67	75	0.00114
68	75	0.00090
69	75	0.00859
70	75	0.00125
71	75	0.00315
72	75	-0.00546
73	75	0.00093
74	75	0.14730
75	75	-0.98878
76	75	0.00010
77	75	-0.00002
78	75	-0.00021
79	75	-0.00008
80	75	0.00004
81	75	0.00006
82	75	-0.00009
83	75	0.00004
84	75	0.00002
85	75	0.00017
86	75	-0.00007
87	75	0.00004
88	75	-0.00009
1	76	-0.00054
2	76	-0.00001
3	76	0.00004
4	76	-0.00014
5	76	0.00022
6	76	-0.00001
7	76	0.00007
8	76	0.00003
9	76	0.00013
10	76	-0.00016
11	76	0.00003
12	76	-0.00035
13	76	0.00014
14	76	0.00041
15	76	0.00002
16	76	-0.00008
17	76	0.00009
18	76	0.00012
19	76	0.00135
20	76	0.00004
21	76	-0.00037
22	76	0.00022
23	76	-0.00003
24	76	-0.00081
25	76	-0.00001
26	76	0.00010
27	76	-0.00015
28	76	-0.00040
29	76	0.00020
30	76	0.00037
31	76	0.00007
32	76	-0.00008
33	76	0.00007
34	76	-0.00000
35	76	0.00000
36	76	0.00006
37	76	0.00000
38	76	-0.00004
39	76	-0.00000
40	76	-0.00004
41	76	-0.00001
42	76	0.00110
43	76	-0.00008
44	76	-0.00005
45	76	-0.00019
46	76	-0.00058
47	76	0.00027
48	76	-0.00048
49	76	0.00011
50	76	0.00034
51	76	-0.00006
52	76	-0.00001
53	76	0.00007
54	76	0.00003
55	76	0.00117
56	76	0.00030
57	76	-0.00017
58	76	-0.00012
59	76	-0.00011
60	76	0.00002
61	76	-0.00006
62	76	-0.00015
63	76	0.00095
64	76	-0.00042
65	76	0.00004
66	76	0.00002
67	76	0.00007
68	76	0.00022
69	76	0.00030
70	76	-0.00035
71	76	-0.00019
72	76	0.00015
73	76	-0.00132
74	76	-0.00113
75	76	-0.00035
76	76	-0.00069
77	76	0.03442
78	76	0.91080
79	76	0.00085
80	76	0.00163
81	76	0.12346
82	76	-0.37173
83	76	-0.00106
84	76	0.00035
85	76	-0.00039
86	76	0.12399
87	76	-0.02092
88	76	-0.00149
1	77	-0.00002
2	77	-0.00003
3	77	0.00001
4	77	0.00004
5	77	0.00000
6	77	0.00001
7	77	0.00001
8	77	0.00004
9	77	0.00001
10	77	0.00000
11	77	0.00000
12	77	0.00002
13	77	0.00001
14	77	0.00000
15	77	-0.00005
16	77	0.00004
17	77	0.00000
18	77	0.00001
19	77	0.00001
20	77	0.00000
21	77	-0.00009
22	77	-0.00000
23	77	-0.00000
24	77	0.00005
25	77	0.00001
26	77	-0.00002
27	77	0.00000
28	77	-0.00002
29	77	-0.00008
30	77	0.00001
31	77	0.00000
32	77	-0.00000
33	77	0.00005
34	77	0.00001
35	77	0.00004
36	77	0.00000
37	77	-0.00000
38	77	-0.00000
39	77	-0.00005
40	77	-0.00007
41	77	0.00000
42	77	0.00003
43	77	0.00003
44	77	0.00009
45	77	0.00009
46	77	0.00002
47	77	0.00009
48	77	0.00006
49	77	-0.00000
50	77	-0.00005
51	77	-0.00009
52	77	0.00001
53	77	-0.00001
54	77	0.00001
55	77	0.00003
56	77	-0.00005
57	77	-0.00006
58	77	-0.00000
59	77	-0.00003
60	77	0.00008
61	77	0.00002
62	77	-0.00005
63	77	-0.00005
64	77	0.00003
65	77	0.00001
66	77	0.00001
67	77	-0.00001
68	77	0.00007
69	77	-0.00000
70	77	0.00004
71	77	0.00001
72	77	-0.00001
73	77	0.00012
74	77	0.00018
75	77	-0.00006
76	77	-0.99891
77	77	-0.00032
78	77	-0.00139
79	77	-0.04239
80	77	0.00009
81	77	0.00037
82	77	-0.00136
83	77	-0.01296
84	77	0.00025
85	77	-0.00445
86	77	0.00062
87	77	0.00004
88	77	0.01354
1	78	-0.00002
2	78	-0.00020
3	78	0.00000
4	78	-0.00009
5	78	0.00010
6	78	0.00018
7	78	-0.00005
8	78	-0.00001
9	78	-0.00011
10	78	0.00003
11	78	0.00008
12	78	-0.00005
13	78	-0.00003
14	78	0.00001
15	78	-0.00002
16	78	0.00004
17	78	-0.00001
18	78	-0.00000
19	78	-0.00001
20	78	0.00010
21	78	0.00002
22	78	-0.00004
23	78	0.00002
24	78	0.00007
25	78	-0.00020
26	78	0.00002
27	78	-0.00001
28	78	0.00000
29	78	0.00002
30	78	0.00006
31	78	-0.00005
32	78	-0.00000
33	78	-0.00001
34	78	-0.00006
35	78	-0.00000
36	78	0.00002
37	78	-0.00014
38	78	0.00007
39	78	-0.00000
40	78	0.00001
41	78	0.00009
42	78	-0.00002
43	78	-0.00016
44	78	-0.00008
45	78	0.00016
46	78	0.00079
47	78	0.00026
48	78	-0.00038
49	78	-0.00036
50	78	-0.00010
51	78	0.00002
52	78	0.00020
53	78	-0.00002
54	78	0.00055
55	78	-0.00000
56	78	-0.00003
57	78	0.00001
58	78	0.00051
59	78	-0.00018
60	78	0.00002
61	78	-0.00009
62	78	0.00003
63	78	-0.00007
64	78	0.00003
65	78	-0.00008
66	78	0.00000
67	78	0.00003
68	78	-0.00003
69	78	-0.00005
70	78	-0.00004
71	78	0.00004
72	78	0.00025
73	78	0.00021
74	78	0.00017
75	78	0.00005
76	78	0.00036
77	78	-0.99248
78	78	0.03412
79	78	-0.00153
80	78	0.10871
81	78	0.02799
82	78	0.00213
83	78	-0.00020
84	78	0.03170
85	78	0.00049
86	78	0.00422
87	78	0.01356
88	78	-0.00031
1	79	-0.00001
2	79	0.00002
3	79	0.00002
4	79	0.00000
5	79	-0.00001
6	79	0.00000
7	79	0.00003
8	79	0.00002
9	79	0.00000
10	79	0.00002
11	79	0.00000
12	79	0.00003
13	79	-0.00002
14	79	0.00002
15	79	0.00003
16	79	-0.00003
17	79	-0.00000
18	79	0.00005
19	79	-0.00000
20	79	-0.00000
21	79	0.00005
22	79	-0.00001
23	79	0.00000
24	79	-0.00002
25	79	-0.00000
26	79	0.00002
27	79	0.00000
28	79	-0.00000
29	79	0.00011
30	79	-0.00002
31	79	-0.00001
32	79	-0.00000
33	79	-0.00007
34	79	-0.00000
35	79	0.00003
36	79	-0.00000
37	79	-0.00000
38	79	-0.00000
39	79	-0.00005
40	79	-0.00003
41	79	0.00000
42	79	0.00000
43	79	-0.00002
44	79	-0.00004
45	79	-0.00003
46	79	0.00001
47	79	-0.00002
48	79	0.00002
49	79	-0.00001
50	79	-0.00003
51	79	-0.00014
52	79	-0.00000
53	79	0.00013
54	79	0.00000
55	79	-0.00001
56	79	-0.00001
57	79	-0.00001
58	79	0.00002
59	79	0.00009
60	79	-0.00004
61	79	-0.00002
62	79	0.00009
63	79	0.00004
64	79	-0.00003
65	79	-0.00001
66	79	0.00002
67	79	0.00001
68	79	-0.00004
69	79	0.00001
70	79	-0.00003
71	79	0.00001
72	79	0.00000
73	79	-0.00003
74	79	-0.00002
75	79	-0.00011
76	79	-0.04260
77	79	-0.00135
78	79	-0.00100
79	79	0.99889
80	79	0.00199
81	79	0.00076
82	79	0.00000
83	79	-0.00131
84	79	-0.00003
85	79	-0.00579
86	79	-0.00038
87	79	0.00016
88	79	-0.01878
1	80	0.00002
2	80	0.00002
3	80	0.00013
4	80	-0.00000
5	80	0.00011
6	80	-0.00001
7	80	0.00005
8	80	0.00004
9	80	-0.00012
10	80	-0.00002
11	80	-0.00012
12	80	-0.00002
13	80	-0.00006
14	80	-0.00003
15	80	0.00001
16	80	-0.00001
17	80	-0.00004
18	80	0.00000
19	80	-0.00000
20	80	0.00001
21	80	0.00000
22	80	-0.00014
23	80	-0.00008
24	80	-0.00001
25	80	0.00019
26	80	-0.00000
27	80	0.00001
28	80	0.00000
29	80	-0.00001
30	80	0.00001
31	80	-0.00011
32	80	-0.00001
33	80	0.00000
34	80	0.00001
35	80	0.00000
36	80	-0.00001
37	80	0.00012
38	80	-0.00003
39	80	-0.00000
40	80	-0.00000
41	80	0.00002
42	80	0.00005
43	80	0.00025
44	80	-0.00022
45	80	0.00009
46	80	-0.00007
47	80	0.00001
48	80	-0.00003
49	80	-0.00038
50	80	-0.00004
51	80	0.00001
52	80	0.00011
53	80	-0.00001
54	80	0.00008
55	80	0.00000
56	80	-0.00004
57	80	0.00006
58	80	0.00044
59	80	-0.00014
60	80	0.00000
61	80	-0.00026
62	80	-0.00003
63	80	-0.00007
64	80	0.00010
65	80	-0.00020
66	80	0.00000
67	80	-0.00015
68	80	-0.00003
69	80	-0.00005
70	80	0.00009
71	80	-0.00002
72	80	0.00026
73	80	0.00020
74	80	0.00015
75	80	0.00006
76	80	0.00014
77	80	0.11010
78	80	-0.00706
79	80	-0.00190
80	80	0.98430
81	80	0.12531
82	80	0.03896
83	80	0.00036
84	80	-0.03990
85	80	-0.00001
86	80	0.00263
87	80	0.01259
88	80	0.00062
1	81	-0.00041
2	81	0.00019
3	81	-0.00115
4	81	-0.00026
5	81	0.00056
6	81	-0.00008
7	81	-0.00079
8	81	-0.00039
9	81	-0.00022
10	81	-0.00015
11	81	0.00001
12	81	-0.00127
13	81	-0.00019
14	81	0.00098
15	81	-0.00011
16	81	-0.00009
17	81	0.00012
18	81	0.00009
19	81	0.00067
20	81	-0.00001
21	81	0.00003
22	81	-0.00009
23	81	0.00020
24	81	0.00042
25	81	0.00002
26	81	0.00010
27	81	0.00007
28	81	0.00012
29	81	-0.00008
30	81	-0.00015
31	81	-0.00003
32	81	0.00007
33	81	-0.00004
34	81	0.00002
35	81	0.00000
36	81	-0.00000
37	81	0.00002
38	81	0.00001
39	81	0.00002
40	81	0.00006
41	81	0.00001
42	81	-0.00033
43	81	0.00047
44	81	0.00016
45	81	-0.00027
46	81	-0.00007
47	81	0.00010
48	81	-0.00022
49	81	-0.00000
50	81	0.00033
51	81	-0.00001
52	81	-0.00000
53	81	0.00006
54	81	-0.00001
55	81	-0.00016
56	81	0.00002
57	81	0.00056
58	81	-0.00000
59	81	0.00011
60	81	0.00026
61	81	0.00009
62	81	0.00046
63	81	-0.00047
64	81	0.00062
65	81	0.00005
66	81	0.00001
67	81	0.00002
68	81	-0.00009
69	81	-0.00025
70	81	0.00021
71	81	0.00015
72	81	-0.00024
73	81	0.00110
74	81	0.00092
75	81	0.00034
76	81	0.00178
77	81	-0.00703
78	81	-0.37096
79	81	-0.00056
80	81	-0.00508
81	81	0.29696
82	81	-0.86512
83	81	-0.00249
84	81	0.00474
85	81	0.00051
86	81	-0.15885
87	81	0.02065
88	81	0.00132
1	82	0.00002
2	82	-0.00004
3	82	-0.00002
4	82	0.00003
5	82	0.00000
6	82	0.00001
7	82	0.00006
8	82	-0.00005
9	82	-0.00001
10	82	-0.00005
11	82	0.00001
12	82	0.00006
13	82	-0.00006
14	82	0.00008
15	82	-0.00005
16	82	-0.00000
17	82	-0.00000
18	82	-0.00006
19	82	0.00005
20	82	0.00000
21	82	0.00007
22	82	0.00001
23	82	0.00000
24	82	0.00002
25	82	-0.00000
26	82	0.00006
27	82	0.00000
28	82	-0.00005
29	82	0.00006
30	82	-0.00018
31	82	-0.00005
32	82	-0.00001
33	82	-0.00005
34	82	0.00001
35	82	-0.00008
36	82	0.00000
37	82	-0.00000
38	82	-0.00000
39	82	0.00002
40	82	0.00008
41	82	0.00001
42	82	0.00004
43	82	0.00003
44	82	0.00005
45	82	0.00001
46	82	-0.00000
47	82	-0.00020
48	82	-0.00004
49	82	-0.00001
50	82	-0.00000
51	82	0.00001
52	82	-0.00001
53	82	0.00007
54	82	-0.00004
55	82	-0.00001
56	82	0.00009
57	82	0.00002
58	82	0.00001
59	82	0.00005
60	82	-0.00010
61	82	-0.00005
62	82	0.00009
63	82	0.00004
64	82	-0.00003
65	82	-0.00002
66	82	-0.00009
67	82	0.00001
68	82	-0.00003
69	82	0.00003
70	82	-0.00004
71	82	-0.00001
72	82	-0.00000
73	82	-0.00021
74	82	-0.00002
75	82	0.00007
76	82	-0.01354
77	82	-0.00124
78	82	-0.00034
79	82	0.00068
80	82	0.00680
81	82	-0.05213
82	82	-0.02084
83	82	0.99597
84	82	-0.01024
85	82	0.06321
86	82	0.00097
87	82	0.00243
88	82	-0.02347
1	83	-0.00007
2	83	-0.00009
3	83	0.00000
4	83	-0.00008
5	83	-0.00004
6	83	0.00012
7	83	-0.00013
8	83	-0.00006
9	83	0.00000
10	83	-0.00011
11	83	0.00007
12	83	0.00007
13	83	-0.00002
14	83	-0.00008
15	83	0.00000
16	83	-0.00004
17	83	0.00005
18	83	-0.00002
19	83	0.00005
20	83	0.00006
21	83	-0.00003
22	83	0.00009
23	83	0.00001
24	83	-0.00010
25	83	0.00003
26	83	-0.00003
27	83	-0.00002
28	83	-0.00002
29	83	-0.00005
30	83	0.00004
31	83	-0.00037
32	83	-0.00000
33	83	0.00001
34	83	0.00033
35	83	0.00001
36	83	0.00001
37	83	-0.00001
38	83	-0.00007
39	83	0.00000
40	83	-0.00001
41	83	0.00018
42	83	-0.00002
43	83	0.00004
44	83	0.00022
45	83	-0.00024
46	83	-0.00071
47	83	-0.00017
48	83	0.00024
49	83	-0.00006
50	83	0.00006
51	83	-0.00001
52	83	-0.00003
53	83	0.00000
54	83	-0.00069
55	83	0.00008
56	83	-0.00000
57	83	0.00001
58	83	0.00011
59	83	-0.00005
60	83	0.00002
61	83	-0.00044
62	83	-0.00005
63	83	0.00000
64	83	0.00006
65	83	-0.00019
66	83	0.00002
67	83	-0.00005
68	83	0.00002
69	83	0.00006
70	83	0.00008
71	83	-0.00014
72	83	-0.00039
73	83	-0.00018
74	83	-0.00013
75	83	-0.00006
76	83	0.00086
77	83	-0.01854
78	83	-0.00285
79	83	0.00042
80	83	0.12273
81	83	-0.91741
82	83	-0.31462
83	83	-0.05719
84	83	-0.19290
85	83	-0.00489
86	83	0.00470
87	83	0.05840
88	83	0.00368
1	84	-0.00004
2	84	0.00009
3	84	0.00006
4	84	-0.00002
5	84	-0.00004
6	84	-0.00000
7	84	0.00007
8	84	-0.00001
9	84	0.00000
10	84	0.00005
11	84	-0.00000
12	84	0.00007
13	84	-0.00003
14	84	-0.00001
15	84	0.00008
16	84	-0.00005
17	84	0.00000
18	84	0.00013
19	84	-0.00003
20	84	-0.00000
21	84	0.00008
22	84	-0.00001
23	84	0.00001
24	84	-0.00006
25	84	0.00000
26	84	0.00008
27	84	0.00000
28	84	-0.00005
29	84	0.00008
30	84	0.00001
31	84	0.00000
32	84	0.00000
33	84	-0.00012
34	84	0.00000
35	84	-0.00007
36	84	-0.00001
37	84	0.00001
38	84	0.00000
39	84	-0.00005
40	84	-0.00003
41	84	-0.00000
42	84	-0.00000
43	84	-0.00006
44	84	-0.00010
45	84	-0.00010
46	84	-0.00000
47	84	-0.00005
48	84	0.00004
49	84	-0.00003
50	84	-0.00003
51	84	-0.00005
